"","year","unique_id","ccode","state_name","event_num_all","event_num","start","stop","alt_start","alt_stop","num_before_46","left_censored","new_tc","new_tc_dummy","num_tc","area","area_1000","area_1000_log","country_age","durable","elf","exist_tc","first_tc","first_tc_alt","first_tc_count","lmtnest","sf","sf_onset","state_fail","tc_persists_alt","tc_tally","Devel","birth_type","rivals_thom","rivals_gd","hs_capacity","kills_mean","kills_median","ciri_disap","ciri_kill","ciri_polpris","ciri_tort","pts_amnesty","pts_state","pts_hrw","hath_tort","ucdp_low","ucdp_best","ucdp_high","polity","polity2","polity_democ","polity_autoc","v2x_polyarchy","v2x_libdem","v2x_partipdem","v2x_egaldem","acd_inter_ongoing","acd_inter_onset","acd_intra_ongoing","acd_intra_onset","acd_any_ongoing","acd_any_onset","wbgdp2011est","wbgdppc2011est","wbpopest","sdpest","hrp_mean","hrp_sd","lag_hrp","hrp1","hrp2","hrp3","hrp4","hrp5","lag_num_tc","lag_hrp1","lag_hrp2","lag_hrp3","lag_hrp4","lag_hrp5"
"1312",1978,517.1978,517,"Rwanda",1,1,16,17,16,17,0,0,0,0,0,25306,25.30599976,3.231041512,17,17,0.180000007,0,0,0,17,4.309455872,0,0,0,0,0,0.119188443,1,0,0,-0.496499985,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,-7,-7,0,7,0.097,0.109,0.063,0.11,0,0,0,0,0,0,22.509,7.176,15.334,20.689,0.448013009,0.292411034,0.226271687,0.317969052,0.726244376,0.116512341,0.592235629,0.721826539,0,0.746092309,0.231694777,0.356767177,0.28306804,0.183305871
"1313",1978,670.1978,670,"SaudiArabia",1,1,32,33,32,33,0,1,0,0,0,1963227,1963.227051,7.582344853,47,52,0.552999973,0,0,0,47,2.525728703,0,0,0,0,0,2.196272612,3,1,2,0.198400006,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,-10,-10,0,10,0.013,0.046,0.015,0.082,0,0,0,0,0,0,26.665,10.701,15.964,26.64,0.082240036,0.26724058,0.087745093,-0.320323971,-0.014319345,-0.21722234,0.119653664,-0.510362034,0,0.152189564,-0.03703356,0.703220245,-0.063300295,-0.039272908
"1314",1978,451.1978,451,"SierraLeone",2,2,14,15,17,18,0,0,0,0,0,72952,72.95200348,4.289801738,18,7,0.763999999,0,NA,1,NA,0.993251801,0,0,0,0,1,0.085504577,1,0,0,-0.928200006,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,-7,-7,0,7,0.21,0.086,0.121,0.079,0,0,0,0,0,0,22.322,7.433,14.89,21.279,0.377578495,0.275236099,-0.03879991,0.590066018,0.197390946,0.706654944,0.589931002,0.699392104,0,-0.445150194,-0.092501836,-0.268923793,-0.291104921,-0.336435953
"1315",1978,830.1978,830,"Singapore",1,1,19,20,19,20,0,0,0,0,0,555,0.555000007,-0.588787153,20,13,0.388000011,0,0,0,20,0,0,0,0,0,0,1.183485031,3,1,0,1.39199996,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,-4,-4,0,4,0.339,0.293,0.086,0.301,0,0,0,0,0,0,24.258,9.634,14.624,24.184,-0.525776769,0.236144226,-0.488607064,-0.334539425,-0.648556315,-0.381083387,-0.445876082,-0.548487066,0,-0.037328539,-0.395313716,-0.548523467,-0.906932521,-0.234752688
"1316",1978,520.1978,520,"Somalia",1,1,18,19,18,19,0,0,0,0,0,640484,640.4840088,6.462224154,19,9,0.811999977,0,0,0,19,2.610069752,0,0,0,0,0,0.084289119,1,2,1,-0.883400023,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,-7,-7,0,7,0.079,0.025,0.053,0.076,0,0,0,0,0,0,23.05,7.586,15.465,22.238,-0.588242672,0.257991757,-0.366350472,-0.924198512,-0.808258457,-0.581773081,-0.456828897,-0.167115326,0,-0.568807672,-0.391708741,-0.379952278,-0.725017325,-0.408325013
"1317",1978,560.1978,560,"SouthAfrica",3,3,0,1,32,33,0,1,0,0,2,2053301,2053.301025,7.627204033,69,68,0.879999995,1,NA,1,NA,2.163322926,0,0,0,1,2,1.37355125,3,3,0,0.441599995,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,4,4,7,3,0.166,0.095,0.133,0.04,0,0,1,1,1,1,26.258,9.152,17.106,26.135,-1.649475565,0.202329528,-1.68068852,-1.582949142,-1.546570302,-1.523549171,-1.644512326,-1.689829371,2,-1.649188862,-1.823681609,-1.843133206,-1.533738218,-1.272004714
"1318",1978,652.1978,652,"Syria",1,1,32,33,32,33,0,0,0,0,0,187318,187.3179932,5.232807671,33,15,0.58099997,0,0,0,33,1.85629797,0,0,0,0,0,0.130284071,3,5,2,-0.239999995,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,-9,-9,0,9,0.151,0.036,0.067,0.14,0,0,0,0,0,0,24.401,8.527,15.875,24.157,-1.552775615,0.208737212,-1.482060038,-1.424972165,-1.672126748,-1.760842829,-1.383217667,-1.599990815,0,-1.268236861,-1.69658961,-1.354693158,-1.529966627,-1.683413743
"1319",1978,510.1978,510,"Tanzania",1,1,17,18,17,18,0,0,0,0,0,947556,947.5560303,6.85388607,18,17,0.953000009,0,0,0,18,3.122364998,0,0,0,0,0,0.123449914,1,2,0,-0.198400006,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,-6,-6,0,6,0.244,0.242,0.058,0.259,0,0,0,0,0,0,24.124,7.481,16.644,23.162,-0.396098992,0.259324564,-0.56663605,-0.400678592,-0.625124862,-0.410704881,-0.552004913,0.002973033,0,-1.066188717,-0.371437453,-0.891193241,-0.652246502,-0.727519198
"1320",1978,461.1978,461,"Togo",1,1,18,19,18,19,0,0,0,0,0,57485,57.48500061,4.051524055,19,18,0.883000016,0,0,0,19,0,0,0,0,0,0,0.153308585,1,1,0,0.152400002,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,-7,-7,0,7,0.085,0.044,0.046,0.143,0,0,0,0,0,0,22.342,7.658,14.685,21.614,-0.060359667,0.242910091,0.026552616,-0.05018749,0.395398847,0.299266853,-0.193790472,0.162267248,0,-0.050490307,-0.190174811,0.446405521,-0.257672406,0.148281025
"1321",1978,640.1978,640,"Turkey",1,1,32,33,32,33,0,1,0,0,0,781079,781.0789795,6.660676271,57,5,0.298999995,0,0,0,57,4.280824184,0,0,0,0,0,0.25115636,6,2,2,0.983099997,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,9,9,9,0,0.616,0.417,0.364,0.364,0,0,0,0,0,0,26.599,9.067,17.531,26.464,-0.678264621,0.266991087,-0.748603931,-0.388264556,-0.192710006,-0.334223458,-0.482801309,-0.641419832,0,-1.065088395,-1.068540353,-1.326262277,-0.612827054,-0.441213861
"1322",1978,500.1978,500,"Uganda",2,2,15,16,16,17,0,0,0,0,1,243703,243.7030029,5.495950283,17,9,0.930000007,1,NA,1,NA,2.341805696,0,0,0,1,1,0.067129187,1,1,1,-1.261999965,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,-7,-7,0,7,0.086,0.018,0.046,0.089,0,0,0,0,0,0,23.286,7.023,16.263,19.539,-2.69924652,0.277570598,-2.870940787,-2.635964268,-2.752154915,-2.53778567,-2.567099823,-3.198060861,1,-2.993065492,-2.828459154,-2.915088236,-3.302771927,-2.879714961
"1323",1978,165.1978,165,"Uruguay",5,1,32,33,32,33,4,1,0,0,0,178357,178.3569946,5.183787129,149,5,0.217999995,0,NA,1,NA,0,0,0,0,0,4,0.175121486,3,0,0,0.254599988,NA,NA,NA,NA,NA,NA,5,3,NA,NA,NA,NA,NA,-7,-7,0,7,0.097,0.045,0.077,0.2,0,0,0,0,0,0,24.048,9.214,14.835,23.933,-1.657554116,0.200236119,-1.717237724,-1.625156448,-1.585201109,-1.240963263,-1.705097218,-1.889886541,0,-2.173635371,-1.570378111,-1.599173973,-2.110439782,-1.754495334
"1324",1978,101.1978,101,"Venezuela",4,1,32,33,32,33,3,1,0,0,0,916782,916.7819824,6.820869693,149,9,0.48300001,0,NA,1,NA,3.104586601,0,0,0,0,3,1.350502729,2,1,0,0.687399983,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,9,9,9,0,0.782,0.637,0.496,0.543,0,0,0,0,0,0,26.08,9.674,16.407,26.009,-0.088453442,0.232010221,0.075543385,-0.023527052,-0.35834619,-0.072346398,-0.23308773,-0.416311631,0,-0.176210702,0.233227364,-0.11794331,0.517244362,0.002522801
"1325",1978,490.1978,490,"ZaireDRC",6,6,10,11,18,19,0,0,0,0,1,2342043,2342.042969,7.758778891,19,12,0.933000028,1,NA,1,NA,1.648658633,0,0,0,1,7,0.063639104,1,1,1,-0.941699982,NA,NA,NA,NA,NA,NA,4,3,NA,NA,NA,NA,NA,-9,-9,0,9,0.156,0.034,0.084,0.064,0,0,0,0,0,0,24.475,7.448,17.028,23.457,-2.070941558,0.194848275,-1.929023545,-2.38431291,-2.558985514,-2.134943951,-2.419777529,-2.429814688,1,-1.796426983,-2.050715887,-1.559245085,-1.992435187,-1.629255337
"1326",1979,771.1979,771,"Bangladesh",1,1,8,9,8,9,0,0,0,0,0,138505,138.5050049,4.930906461,9,1,0.223000005,0,0,0,9,0,0,0,0,0,0,0.039101433,5,0,0,-0.531000018,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,-4,-4,0,4,0.387,0.206,0.237,0.176,0,0,0,0,0,0,25.321,7.134,18.187,23.251,-0.914004213,0.20421214,-0.987433203,-0.566704299,-1.07922042,-1.207793537,-0.533089314,-0.831675262,0,-0.944791497,-1.718476693,-1.369842196,-0.945432051,-1.135623128
"1327",1979,760.1979,760,"Bhutan",1,1,30,31,30,31,0,0,0,0,0,39991,39.99100113,3.688654457,31,72,0.605000019,0,0,0,31,4.557029724,0,0,0,0,0,0.066542313,1,0,0,0.549199998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10,-10,0,10,0.053,0.13,0.025,0.15,0,0,0,0,0,0,20.47,7.256,13.215,18.985,2.498443113,0.61124677,2.552092228,2.77180252,2.194465033,3.201532823,2.711122824,3.910824041,0,2.711402749,1.95971706,1.402854389,2.771171534,2.999798684
"1328",1979,571.1979,571,"Botswana",1,1,13,14,13,14,0,0,0,0,0,581127,581.1270142,6.364969346,14,13,0.351000011,0,0,0,14,0,0,0,0,0,0,0.291485548,1,0,0,0.509800017,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,6,6,6,0,0.65,0.52,0.391,0.448,0,0,0,0,0,0,21.598,7.92,13.679,21.09,1.917398711,0.427181248,1.825166292,2.167697065,2.034792126,1.329292964,1.829593076,1.770136983,0,3.129700337,1.521687328,2.249311039,1.955412552,2.02483316
"1329",1979,140.1979,140,"Brazil",7,1,33,34,33,34,9,1,0,0,0,8523620,8523.620117,9.050596426,158,5,0.549000025,0,NA,1,NA,1.4109869,0,0,0,0,9,0.42646414,4,1,0,0.224000007,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,-4,-4,2,6,0.212,0.112,0.155,0.114,0,0,0,0,0,0,27.491,8.935,18.555,27.335,-1.008477758,0.212508095,-1.255724662,-1.018723098,-0.864676705,-0.86433055,-1.283845835,-1.129281109,0,-1.29873834,-1.268748444,-1.199747055,-1.083751049,-0.928363248
"1330",1979,439.1979,439,"BurkinaFaso",1,1,19,20,19,20,0,0,0,0,0,274009,274.0090027,5.613160962,20,1,0.703999996,0,0,0,20,0,0,0,0,0,0,0.09517996,1,1,0,-0.756299973,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,4,4,5,1,0.419,0.237,0.126,0.326,0,0,0,0,0,0,22.697,7.048,15.649,19.657,0.233583111,0.309236198,0.583296457,0.009161916,0.155615547,0.190363896,0.143701226,-0.129133518,0,0.324012219,0.792219519,0.335545654,0.724468768,0.947846016
"1331",1979,775.1979,775,"Burma",8,8,6,7,31,32,0,0,0,0,8,670372,670.3720093,6.507832796,32,16,0.522000015,1,NA,1,NA,3.600048304,0,0,0,1,15,0.049591336,1,0,0,-1.011000037,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,-9,-9,0,9,0.141,0.026,0.066,0.067,0,0,1,0,1,0,24.224,6.958,17.267,0,-1.68639189,0.221760135,-2.010514058,-1.91142322,-1.79621738,-1.298358571,-1.717593745,-1.570686106,8,-1.83832215,-1.7742782,-1.997290742,-1.784368135,-2.107804303
"1332",1979,811.1979,811,"Cambodia",3,3,0,1,25,26,0,0,2,1,3,182847,182.8470001,5.208649738,26,0,0.186000004,1,NA,1,NA,0.693147182,0,0,0,1,4,0.056894824,1,1,1,-1.20599997,NA,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,-66,NA,-66,-66,0.102,0.017,0.022,0.059,0,0,0,0,0,0,22.997,7.264,15.734,21.539,-2.326293158,0.246430929,-2.489140436,-2.620449237,-1.879703619,-2.497314029,-1.689610741,-2.714797573,3,-2.271319665,-3.025459578,-2.502116379,-1.820981373,-2.10439796
"1333",1979,483.1979,483,"Chad",3,3,7,8,19,20,0,0,1,1,2,1161920,1161.920044,7.057829126,20,0,0.772000015,1,NA,1,NA,2.251291752,1,1,1,1,3,0.015292373,1,1,0,-1.202999949,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,-77,0,-77,-77,0.097,0.057,0.072,0.081,0,0,1,1,1,1,22.281,7.006,15.275,17.281,-1.313264816,0.200125628,-1.315358065,-1.118866348,-1.314144637,-1.144928411,-0.77762781,-1.695066627,2,-0.756917371,-1.063416096,-1.341808843,-0.881437889,-1.155084834
"1334",1979,100.1979,100,"Colombia",4,3,8,9,33,34,1,1,0,0,2,1142726,1142.725952,7.041171873,150,22,0.656000018,1,NA,1,NA,3.640214205,0,0,0,1,3,0.179258257,5,2,0,-0.002284,NA,NA,NA,NA,NA,NA,5,3,NA,NA,NA,NA,NA,8,8,8,0,0.424,0.289,0.167,0.147,0,0,0,0,0,0,26.013,8.965,17.049,25.863,-1.701309096,0.20466591,-1.492282284,-1.626606355,-1.473965566,-1.873716993,-1.698347333,-1.711157534,2,-1.430644214,-1.612090514,-1.376169058,-1.484638605,-1.590600308
"1335",1979,94.1979,94,"CostaRica",2,2,30,31,33,34,0,1,0,0,0,51403,51.40299988,3.939696534,140,60,0.238000005,0,NA,1,NA,3.144152403,0,0,0,0,1,0.206623212,5,1,0,0.458799988,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,10,10,10,0,0.83,0.742,0.561,0.681,0,0,0,0,0,0,23.696,9.103,14.593,23.566,1.70509683,0.447424163,1.698353143,1.302041105,0.857817559,1.680616717,1.702352063,0.979705624,0,1.920279686,1.818511221,1.376206996,2.922581553,1.733045056
"1336",1979,530.1979,530,"Ethiopia",7,7,1,2,33,34,0,1,0,0,5,1256379,1256.379028,7.135989075,39,4,0.75999999,1,NA,1,NA,4.268297672,0,0,0,1,8,0.104358472,6,2,2,-0.852299988,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,NA,-7,-7,0,7,0.073,0.015,0.015,0.121,0,0,1,0,1,0,24.089,6.766,17.324,0,-2.492609944,0.236784782,-2.724932244,-2.60371215,-2.593287313,-2.322242473,-2.28911854,-2.371361363,5,-3.019435616,-2.579751789,-2.276710484,-2.569067885,-2.862416904
"1337",1979,481.1979,481,"Gabon",1,1,19,20,19,20,0,0,0,0,0,262447,262.446991,5.570049123,20,19,0.856999993,0,0,0,20,0.067658648,0,0,0,0,0,1.619079232,1,1,0,0.291500002,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,-9,-9,0,9,0.181,0.104,0.071,0.086,0,0,0,0,0,0,23.079,9.645,13.434,23.005,1.298037369,0.400674814,1.399802808,1.582196047,1.082853747,0.794843529,0.573362887,1.163455494,0,0.44719544,1.581435082,2.13700536,1.098840732,1.842569919
"1338",1979,420.1979,420,"Gambia",1,1,14,15,14,15,0,0,0,0,0,10787,10.7869997,2.378341678,15,14,0.763999999,0,0,0,15,0,0,0,0,0,0,0.055190839,1,0,0,-0.694400012,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,8,8,8,0,0.454,0.307,0.218,0.266,0,0,0,0,0,0,20.908,7.641,13.267,20.161,1.405960337,0.456422317,1.573831051,1.181308025,0.437533884,0.671407702,1.142387018,0.913009484,0,1.144091178,2.122075033,1.135227764,1.350581381,1.499974524
"1339",1979,452.1979,452,"Ghana",1,1,22,23,22,23,0,0,0,0,0,240586,240.5859985,5.483077608,23,0,0.846000016,0,0,0,23,0,0,0,0,0,0,0.209227085,1,1,0,-0.923900008,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,5,5,5,0,0.234,0.178,0.126,0.186,0,0,0,0,0,0,23.944,7.806,16.139,23.354,-0.646833687,0.234242823,-0.576635469,-0.385374537,-1.014274034,-0.721776612,-0.641336534,-0.515006521,0,-0.937514297,-0.545908325,-0.972476663,-0.736004567,-0.608399314
"1340",1979,90.1979,90,"Guatemala",8,5,3,4,33,34,4,1,1,1,3,109654,109.6539993,4.697329948,140,5,0.493000001,1,NA,1,NA,3.763522863,0,0,0,1,9,0.158320859,2,0,0,-0.692399979,NA,NA,NA,NA,NA,NA,5,3,NA,NA,NA,NA,NA,-5,-5,0,5,0.164,0.063,0.093,0.054,0,0,0,0,0,0,24.297,8.612,15.685,24.075,-2.495928169,0.218716615,-2.442145789,-2.147071281,-2.644432488,-2.194609906,-2.542931842,-2.193425462,3,-2.396094992,-2.634107504,-2.530598816,-2.597755212,-2.109389978
"1341",1979,404.1979,404,"Guinea-Bissau",1,1,5,6,5,6,0,0,0,0,0,33462,33.4620018,3.51041052,6,5,0.818000019,0,0,0,6,0,0,0,0,0,0,0.037766948,5,0,0,-0.67839998,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,-7,-7,0,7,0.134,0.065,0.068,0.117,0,0,0,0,0,0,20.91,7.357,13.554,19.708,-5.62e-05,0.28187801,-0.041941286,-0.084208985,-0.089053295,-0.349532673,-0.085451158,0.153076581,0,0.267650625,0.229590638,-0.079877366,0.090810014,-0.229922915
"1342",1979,91.1979,91,"Honduras",2,1,33,34,33,34,1,1,0,0,0,112871,112.8710022,4.726245593,140,43,0.185000002,0,NA,1,NA,3.985273361,0,0,0,0,1,0.122162938,5,1,0,-0.326200008,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,-1,-1,1,2,0.149,0.061,0.119,0.054,0,0,0,0,0,0,23.183,8.165,15.019,22.81,-0.212017981,0.324395144,-0.012370117,-0.072482532,0.012462037,0.076979237,-0.36732273,-0.422531978,0,0.12425901,0.177783315,0.32986659,-0.278950439,-0.166833852
"1343",1979,750.1979,750,"India",3,3,12,13,32,33,0,0,0,0,0,3166803,3166.802979,8.060477834,33,29,0.81099999,0,NA,1,NA,2.631888866,0,0,0,0,4,0.144545883,1,2,2,0.042890001,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,8,8,8,0,0.705,0.541,0.437,0.472,0,0,0,0,0,0,27.585,7.298,20.287,26.231,-1.646458646,0.204653223,-1.624932977,-1.276340049,-1.571881163,-1.600913729,-1.963735019,-1.43171585,0,-1.655667796,-1.708025473,-1.250460099,-1.465274084,-1.526976641
"1344",1979,850.1979,850,"Indonesia",4,4,3,4,33,34,0,1,0,0,0,1905681,1905.68103,7.55259472,35,12,0.765999973,0,NA,1,NA,2.44234705,0,0,0,0,3,0.163616881,5,0,0,-0.06983,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,-7,-7,0,7,0.193,0.06,0.05,0.117,0,0,0,0,0,0,26.656,7.915,18.742,26.145,-2.249213602,0.195874069,-2.333234388,-2.306106861,-2.370517462,-2.261348837,-2.159734465,-2.487912428,0,-2.585965578,-2.374703878,-2.40446326,-2.184876237,-2.675190531
"1345",1979,630.1979,630,"Iran",8,1,33,34,33,34,9,1,0,0,0,1626150,1626.150024,7.393970552,80,0,0.66900003,0,NA,1,NA,3.671224594,1,1,1,0,9,0.477958411,6,4,2,0.05847,NA,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,-6,-6,0,6,0.144,0.066,0.064,0.146,0,0,1,1,1,1,26.393,8.982,17.411,26.245,-1.999824532,0.197773962,-1.928727017,-1.929369774,-1.807179982,-1.942355432,-2.160525616,-1.902362401,0,-1.838500505,-1.972010492,-1.760947239,-1.731129646,-2.265856695
"1346",1979,645.1979,645,"Iraq",1,1,33,34,33,34,0,1,0,0,0,437463,437.4630127,6.08099216,48,55,0.549000025,0,0,0,48,1.945910096,0,0,0,0,0,0.292607397,3,6,4,0.188899994,NA,NA,NA,NA,NA,NA,4,3,NA,NA,NA,NA,NA,-9,-9,0,9,0.049,0.061,0.036,0.111,0,0,0,0,0,0,25.408,9.072,16.336,25.274,-1.712125754,0.197449862,-1.705507215,-1.422146457,-1.601568967,-2.015164067,-1.244668887,-1.753116846,0,-1.10409426,-1.523257568,-1.428562566,-1.768549044,-1.72261828
"1347",1979,666.1979,666,"Israel",1,1,31,32,31,32,0,0,0,0,0,28160,28.15999985,3.337902526,32,31,0.526000023,0,0,0,32,0.993251801,0,0,0,0,0,0.446321577,5,5,4,1.991999984,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,9,9,9,0,0.752,0.653,0.493,0.586,0,0,0,0,0,0,24.934,9.853,15.08,24.874,-0.598214671,0.238620308,-0.784040534,-0.682746511,-0.186902475,-0.632091592,-0.410781489,-0.525982725,0,-0.80754781,-0.439000677,-0.816483066,-0.755139193,-0.986410578
"1348",1979,437.1979,437,"IvoryCoast",1,1,19,20,19,20,0,0,0,0,0,323412,323.4119873,5.778927013,20,19,0.783999979,0,0,0,20,0.336472243,0,0,0,0,0,0.208484977,1,0,0,-0.031909999,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,-9,-9,0,9,0.175,0.141,0.059,0.135,0,0,0,0,0,0,24.03,8.178,15.853,23.663,0.620924005,0.250991831,0.635301011,0.516152826,0.662345917,0.607993432,0.993480042,0.515631352,0,0.706770076,0.767868605,0.497456888,0.806922371,0.588307465
"1349",1979,663.1979,663,"Jordan",2,2,10,11,33,34,0,0,0,0,0,89491,89.49099731,4.494138032,34,22,0.509000003,0,NA,1,NA,2.721295357,0,0,0,0,1,0.120398782,3,2,1,-0.662500024,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,-10,-10,0,10,0.136,0.119,0.055,0.155,0,0,0,0,0,0,23.266,8.653,14.613,23.054,-0.315528412,0.231899965,-0.324303512,-0.646828552,-0.367698757,-0.500311398,-0.093725653,-0.543367548,0,-0.271094074,-0.396863359,-0.407251403,0.193672081,-0.34616784
"1350",1979,501.1979,501,"Kenya",2,2,15,16,16,17,0,0,0,0,0,585730,585.7299805,6.372858899,17,10,0.851999998,0,NA,1,NA,3.306886673,0,0,0,0,1,0.195272714,1,1,1,-0.354400009,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,-6,-6,0,6,0.213,0.116,0.105,0.127,0,0,0,0,0,0,24.258,7.731,16.528,23.602,-0.095037115,0.243051888,-0.148227981,-0.144884068,0.058066038,0.2888059,-0.04245715,-0.358826764,0,-0.509297244,-0.312004386,-0.244411118,0.020814397,-0.010076708
"1351",1979,660.1979,660,"Lebanon",4,4,2,3,33,34,0,1,0,0,3,10240,10.23999977,2.326301597,37,0,0.779999971,1,NA,1,NA,4.062165737,1,NA,1,1,3,0.186460882,3,0,0,-0.867900014,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,-77,0,-77,-77,0.36,0.193,0.092,0.243,0,0,0,0,0,0,23.55,8.76,14.79,23.361,-1.138302266,0.213187589,-1.105568931,-1.23559665,-1.06250832,-1.396798832,-1.21812456,-1.127268457,3,-0.841289763,-1.359103741,-1.19453988,-0.915659519,-1.236768111
"1352",1979,570.1979,570,"Lesotho",1,1,13,14,13,14,0,0,0,0,0,30621,30.62100029,3.421686058,14,9,0.254999995,0,0,0,14,4.421247482,0,0,0,0,0,0.085109562,3,0,0,-0.910700023,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,-7,-7,0,7,0.129,0.113,0.053,0.187,0,0,0,0,0,0,21.425,7.398,14.027,20.313,0.133960569,0.258978111,0.491561606,0.210816148,0.590144603,-0.048739337,0.270477612,0.167961685,0,0.470048938,0.741087635,0.554852808,0.730495386,0.3980843
"1353",1979,620.1979,620,"Libya",1,1,27,28,27,28,0,0,0,0,0,1741137,1741.136963,7.462293606,28,28,0.150999993,0,0,0,28,1.954698324,0,0,0,0,0,1.259206414,3,3,0,-0.097130001,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,-7,-7,0,7,0.073,0.053,0.046,0.141,0,0,0,0,0,0,24.242,9.446,14.797,24.152,-0.7215672,0.309199096,-0.601597804,-0.783145869,-0.922661694,-0.345786285,-0.138033426,-0.699426564,0,-0.702263232,-0.850515285,-0.312920411,-1.022671772,-0.216778425
"1354",1979,580.1979,580,"Madagascar",1,1,19,20,19,20,0,0,0,0,0,596099,596.098999,6.390406759,20,4,0.861000001,0,0,0,20,3.520460844,0,0,0,0,0,0.07713192,1,0,0,-0.810599983,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,-6,-6,0,6,0.2,0.106,0.088,0.128,0,0,0,0,0,0,23.278,7.358,15.921,22.078,0.204274603,0.254932099,0.300234194,-0.150030121,0.037166015,0.108753781,0.122705906,0.222813159,0,0.017579077,0.3361712,-0.165135404,0.358386999,0.190945709
"1355",1979,820.1979,820,"Malaysia",1,1,22,23,22,23,0,0,0,0,0,330692,330.6919861,5.801187387,23,8,0.596000016,0,0,0,23,2.753660679,0,0,0,0,0,0.234539345,5,1,0,0.494100004,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,4,4,5,1,0.286,0.195,0.168,0.212,0,0,0,0,0,0,25.26,8.881,16.379,25.094,-1.041753325,0.214668232,-1.126331341,-0.693477878,-0.910246984,-1.182019489,-1.072036373,-0.969867508,0,-1.440907087,-0.925978674,-0.864329726,-0.91185684,-0.978427408
"1356",1979,432.1979,432,"Mali",1,1,19,20,19,20,0,0,0,0,0,1259195,1259.194946,7.138227864,20,19,0.754000008,0,0,0,20,0.336472243,0,0,0,0,0,0.04866964,1,1,0,-0.358900011,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,-7,-7,0,7,0.119,0.102,0.068,0.156,0,0,0,0,0,0,22.521,6.825,15.697,0,-0.630568183,0.218474174,-0.490179848,-0.594416967,-1.072382099,-0.615045878,-0.673957707,-0.607467437,0,-0.517722011,-0.740098044,-0.154201209,-0.400795319,-0.677420443
"1357",1979,435.1979,435,"Mauritania",2,2,2,3,19,20,0,0,0,0,1,1043783,1043.782959,6.950606853,20,17,0.625,1,NA,1,NA,0,0,0,0,1,1,0.003066229,1,0,0,-0.194299996,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,-7,-7,0,7,0.094,0.058,0.04,0.117,0,0,0,0,0,0,22.031,7.845,14.186,21.471,0.012951522,0.249134103,0.058913988,-0.179126795,0.095757762,-0.243955785,0.385975409,-0.137019375,1,0.276840284,0.070155985,0.185190765,0.028646942,0.397872047
