"","year","unique_id","ccode","state_name","event_num_all","event_num","start","stop","alt_start","alt_stop","num_before_46","left_censored","new_tc","new_tc_dummy","num_tc","area","area_1000","area_1000_log","country_age","durable","elf","exist_tc","first_tc","first_tc_alt","first_tc_count","lmtnest","sf","sf_onset","state_fail","tc_persists_alt","tc_tally","Devel","birth_type","rivals_thom","rivals_gd","hs_capacity","hrp_mean","hrp_sd","kills_mean","kills_median","ciri_disap","ciri_kill","ciri_polpris","ciri_tort","pts_amnesty","pts_state","pts_hrw","hath_tort","ucdp_low","ucdp_best","ucdp_high","polity","polity2","polity_democ","polity_autoc","v2x_polyarchy","v2x_libdem","v2x_partipdem","v2x_egaldem","acd_inter_ongoing","acd_inter_onset","acd_intra_ongoing","acd_intra_onset","acd_any_ongoing","acd_any_onset","wbgdp2011est","wbgdppc2011est","wbpopest","sdpest","lag_hrp","lag_num_tc"
"255",1956,94.1956,94,"CostaRica",2,2,7,8,10,11,0,1,0,0,0,51403,51.40299988,3.939696534,117,37,0.238000005,0,NA,1,NA,3.144152403,0,0,0,0,1,0.016987897,5,1,0,NA,0.44839326,0.529251893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,10,0,0.699,0.583,0.438,0.525,0,0,0,0,0,0,22.335,8.456,13.88,22.07,0.380856019,0
"256",1956,530.1956,530,"Ethiopia",1,1,10,11,10,11,0,1,0,0,0,1256379,1256.379028,7.135989075,16,10,0.75999999,0,0,0,16,4.268297672,0,0,0,0,0,0.0002639,6,0,0,NA,0.448890146,0.694382476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9,-9,0,9,0.098,0.038,0.028,0.031,0,0,0,0,0,0,23.207,6.359,16.85,0,0.496773447,0
"257",1956,90.1956,90,"Guatemala",4,1,10,11,10,11,4,1,0,0,0,109654,109.6539993,4.697329948,117,2,0.493000001,0,NA,1,NA,3.763522863,0,0,0,0,4,0.002745698,2,0,0,NA,-1.769445394,0.223002462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-6,0,6,0.091,0.067,0.077,0.036,0,0,0,0,0,0,23.084,8.03,15.054,22.643,-1.752404086,0
"258",1956,91.1956,91,"Honduras",2,1,10,11,10,11,1,1,0,0,0,112871,112.8710022,4.726245593,117,20,0.185000002,0,NA,1,NA,3.985273361,0,0,0,0,1,0.003483962,5,2,0,NA,0.31178438,0.502181138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,1,2,0.157,0.092,0.133,0.071,0,0,0,0,0,0,22.128,7.821,14.308,21.549,0.301757613,0
"259",1956,750.1956,750,"India",2,2,8,9,9,10,0,0,0,0,2,3166803,3166.802979,8.060477834,10,6,0.81099999,1,NA,1,NA,2.631888866,0,0,0,1,3,0.068530463,1,2,2,NA,-0.27302832,0.382485804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,0,0.679,0.525,0.407,0.443,0,0,0,0,0,0,26.83,7.047,19.784,23.757,-0.300652897,2
"260",1956,850.1956,850,"Indonesia",2,2,5,6,10,11,0,1,0,0,0,1478049,1478.04895,7.29847822,12,6,0.765999973,0,NA,1,NA,2.44234705,0,0,0,0,1,0.105473638,5,1,0,NA,-1.35863517,0.226676931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,3,0.564,0.353,0.235,0.276,0,0,0,0,0,0,25.736,7.466,18.271,24.751,-1.363957079,0
"261",1956,630.1956,630,"Iran",8,1,10,11,10,11,9,1,0,0,0,1626150,1626.150024,7.393970552,57,1,0.66900003,0,NA,1,NA,3.671224594,0,0,0,0,9,0.48908475,6,1,2,NA,-1.269978558,0.241414297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10,-10,0,10,0.063,0.058,0.025,0.088,0,0,0,0,0,0,24.935,8.198,16.738,24.577,-1.068359125,0
"262",1956,645.1956,645,"Iraq",1,1,10,11,10,11,0,1,0,0,0,437463,437.4630127,6.08099216,25,32,0.549000025,0,0,0,25,1.945910096,0,0,0,0,0,0.164946869,3,4,1,NA,-0.73969507,0.337312693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,1,5,0.24,0.193,0.068,0.144,0,0,0,0,0,0,24.073,8.488,15.586,23.818,-0.633932355,0
"263",1956,666.1956,666,"Israel",1,1,8,9,8,9,0,0,0,0,0,20784,20.7840004,3.034183479,9,8,0.526000023,0,0,0,9,0.993251801,0,0,0,0,0,0.192338049,5,4,3,NA,-0.163037285,0.396779901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,10,0,0.621,0.498,0.367,0.465,0,0,0,0,0,0,23.32,8.939,14.381,23.165,-0.153416507,0
"264",1956,663.1956,663,"Jordan",1,1,10,11,10,11,0,0,0,0,0,89491,89.49099731,4.494138032,11,4,0.509000003,0,0,0,11,2.721295357,0,0,0,0,0,0.000600183,3,4,2,NA,-0.311384412,0.37907977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,1,0.161,0.163,0.064,0.168,0,0,0,0,0,0,21.692,8.022,13.67,21.247,-0.286003468,0
"265",1956,660.1956,660,"Lebanon",1,1,10,11,10,11,0,1,0,0,0,10240,10.23999977,2.326301597,14,13,0.779999971,0,0,0,14,4.062165737,0,0,0,0,0,0.004783201,3,0,0,NA,-0.1374819,0.402007111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,2,0.384,0.221,0.093,0.235,0,0,0,0,0,0,22.742,8.482,14.26,22.485,-0.142361314,0
"266",1956,620.1956,620,"Libya",1,1,4,5,4,5,0,0,0,0,0,1623933,1623.932983,7.392606253,5,5,0.150999993,0,0,0,5,1.954698324,0,0,0,0,0,0.002731285,3,0,0,NA,0.304083584,0.491520403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,-7,0,7,0.116,0.132,0.066,0.126,0,0,0,0,0,0,21.659,7.732,13.927,21.004,0.266991112,0
"267",1956,93.1956,93,"Nicaragua",4,1,10,11,10,11,3,1,0,0,0,128883,128.8829956,4.858904982,116,20,0.40200001,0,NA,1,NA,2.332144022,0,0,0,0,3,0.004806592,5,2,0,NA,0.157474455,0.47657007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,0,8,0.184,0.042,0.038,0.036,0,0,0,0,0,0,22.624,8.497,14.128,22.371,0.180442762,0
"268",1956,770.1956,770,"Pakistan",2,2,8,9,9,10,0,0,0,0,0,1017998,1017.997986,6.925593219,10,0,0.532000005,0,NA,1,NA,3.784189701,0,0,0,0,1,0.016962446,1,2,2,NA,-0.634889635,0.414107107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.195,0.154,0.066,0.1,0,0,0,0,0,0,24.919,7.046,17.874,21.824,-0.496398985,0
"269",1956,150.1956,150,"Paraguay",2,2,8,9,10,11,0,1,0,0,0,400653,400.6530151,5.993095754,141,2,0.131999999,0,NA,1,NA,0.741937339,0,0,0,0,1,0.001806597,5,0,0,NA,-0.237191593,0.390671043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9,-9,0,9,0.126,0.043,0.048,0.03,0,0,0,0,0,0,22.056,7.755,14.301,21.422,-0.175727587,0
"270",1956,840.1956,840,"Philippines",2,2,9,10,10,11,0,0,0,0,0,294202,294.2019958,5.684266592,11,6,0.160999998,0,NA,1,NA,3.104586601,0,0,0,0,1,0.021543769,3,0,0,NA,-0.666949776,0.333271947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,1,0.392,0.275,0.258,0.169,0,0,0,0,0,0,24.696,7.735,16.961,24.045,-0.831687298,0
"271",1956,670.1956,670,"SaudiArabia",1,1,10,11,10,11,0,1,0,0,0,1963227,1963.227051,7.582344853,25,30,0.552999973,0,0,0,25,2.525728703,0,0,0,0,0,1.704014897,3,2,0,NA,0.463461571,0.523800776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10,-10,0,10,0.015,0.033,0.012,0.056,0,0,0,0,0,0,23.829,8.669,15.16,23.62,0.536193734,0
"272",1956,560.1956,560,"SouthAfrica",1,1,10,11,10,11,0,1,0,0,0,2053301,2053.301025,7.627204033,47,46,0.879999995,0,0,0,47,2.163322926,0,0,0,0,0,1.140645862,3,0,0,NA,-0.522498496,0.347963731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,7,3,0.208,0.101,0.134,0.05,0,0,0,0,0,0,25.303,8.776,16.527,25.117,-0.428138369,0
"273",1956,817.1956,817,"SouthVietnam",2,2,1,2,2,3,0,0,0,0,1,170073,170.072998,5.136227745,3,1,0.232999995,1,NA,1,NA,NA,0,0,0,1,1,0.002471919,5,2,0,NA,-1.812401315,0.214078724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,1,4,0.307,0.154,0.18,0.139,0,0,1,0,1,0,15.462,0.352,16.326,0,-1.805353188,1
"274",1956,652.1956,652,"Syria",1,1,10,11,10,11,0,0,0,0,0,188436,188.4360046,5.238758451,11,2,0.58099997,0,0,0,11,1.85629797,0,0,0,0,0,0.002586711,2,4,2,NA,-0.30229514,0.366466766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,0,0.329,0.203,0.116,0.194,0,0,0,0,0,0,23.824,8.654,15.17,23.612,-0.255537225,0
"275",1956,640.1956,640,"Turkey",1,1,10,11,10,11,0,1,0,0,0,781079,781.0789795,6.660676271,35,2,0.298999995,0,0,0,35,4.280824184,0,0,0,0,0,0.121772498,6,2,0,NA,-0.293114374,0.381859011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,1,0.377,0.221,0.17,0.219,0,0,0,0,0,0,25.432,8.456,16.977,25.167,-0.292773514,0
"276",1956,165.1956,165,"Uruguay",5,1,10,11,10,11,4,1,0,0,0,178357,178.3569946,5.183787129,127,4,0.217999995,0,NA,1,NA,0,0,0,0,0,4,0.011411371,3,0,0,NA,0.230799877,0.457236765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,8,0,0.807,0.692,0.603,0.623,0,0,0,0,0,0,23.729,9.085,14.644,23.597,0.294319105,0
"277",1956,101.1956,101,"Venezuela",4,1,10,11,10,11,3,1,0,0,0,916782,916.7819824,6.820869693,127,19,0.48300001,0,NA,1,NA,3.104586601,0,0,0,0,3,3.856776714,2,1,0,NA,-0.01573964,0.423830842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,1,4,0.096,0.054,0.042,0.091,0,0,0,0,0,0,24.996,9.329,15.667,24.894,-0.017024981,0
"278",1957,760.1957,760,"Bhutan",1,1,8,9,8,9,0,0,0,0,0,39991,39.99100113,3.688654457,9,50,0.605000019,0,0,0,9,4.557029724,0,0,0,0,0,0.076944701,1,0,NA,NA,1.686309874,0.906327484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10,-10,0,10,0.032,0.114,0.027,0.111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.622542504,0
"279",1957,140.1957,140,"Brazil",7,1,11,12,11,12,9,1,0,0,0,8523620,8523.620117,9.050596426,136,11,0.549000025,0,NA,1,NA,1.4109869,0,0,0,0,9,0.132366389,4,1,0,NA,-0.294922906,0.369422393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,1,0.42,0.293,0.262,0.179,0,0,0,0,0,0,25.925,7.969,17.957,25.449,-0.253299417,0
"280",1957,775.1957,775,"Burma",3,3,6,7,9,10,0,0,0,0,9,670372,670.3720093,6.507832796,10,9,0.522000015,1,NA,1,NA,3.600048304,0,0,0,1,9,0.022439936,1,0,0,NA,-1.788176219,0.205110656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,7,1,0.451,0.298,0.249,0.219,0,0,0,0,0,0,23.35,6.526,16.826,0,-1.801210617,9
"281",1957,811.1957,811,"Cambodia",1,1,3,4,3,4,0,0,0,0,0,182847,182.8470001,5.208649738,4,1,0.186000004,0,0,0,4,0.693147182,0,0,0,0,0,0.000474517,1,1,1,NA,-1.263796842,0.23050214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9,-9,0,9,0.258,0.144,0.087,0.129,0,0,0,0,0,0,22.431,7.008,15.424,17.649,-1.237359248,0
"282",1957,100.1957,100,"Colombia",2,1,11,12,11,12,1,1,0,0,0,1142726,1142.725952,7.041171873,128,0,0.656000018,0,NA,1,NA,3.640214205,0,0,0,0,1,0.133874372,5,1,0,NA,-1.585566909,0.21863491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,0,0.105,0.11,0.06,0.044,0,0,0,0,0,0,24.801,8.342,16.459,24.499,-1.69222395,0
"283",1957,94.1957,94,"CostaRica",2,2,8,9,11,12,0,1,0,0,0,51403,51.40299988,3.939696534,118,38,0.238000005,0,NA,1,NA,3.144152403,0,0,0,0,1,0.017601876,5,1,0,NA,0.53079676,0.540015497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,10,0,0.699,0.583,0.438,0.525,0,0,0,0,0,0,22.387,8.471,13.916,22.126,0.44839326,0
"284",1957,530.1957,530,"Ethiopia",1,1,11,12,11,12,0,1,0,0,0,1256379,1256.379028,7.135989075,17,11,0.75999999,0,0,0,17,4.268297672,0,0,0,0,0,0.000286544,6,0,0,NA,0.348063887,0.719626915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9,-9,0,9,0.098,0.037,0.028,0.031,0,0,0,0,0,0,23.221,6.358,16.865,0,0.448890146,0
"285",1957,452.1957,452,"Ghana",1,1,0,1,0,1,0,0,0,0,0,240586,240.5859985,5.483077608,1,NA,0.846000016,0,0,0,1,0,0,0,0,0,0,0.002798043,1,0,0,NA,-0.049515123,0.485566464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.291,0.241,0.106,0.174,0,0,0,0,0,0,23.447,7.832,15.616,22.877,NA,0
"286",1957,90.1957,90,"Guatemala",4,1,11,12,11,12,4,1,0,0,0,109654,109.6539993,4.697329948,118,3,0.493000001,0,NA,1,NA,3.763522863,0,0,0,0,4,0.0030216,2,0,0,NA,-1.776374406,0.211510429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-6,0,6,0.101,0.069,0.079,0.037,0,0,0,0,0,0,23.133,8.048,15.086,22.702,-1.769445394,0
"287",1957,91.1957,91,"Honduras",2,1,11,12,11,12,1,1,0,0,0,112871,112.8710022,4.726245593,118,21,0.185000002,0,NA,1,NA,3.985273361,0,0,0,0,1,0.003750556,5,2,0,NA,0.318994013,0.509242604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,1,2,0.192,0.098,0.141,0.082,0,0,0,0,0,0,22.161,7.826,14.335,21.585,0.31178438,0
"288",1957,750.1957,750,"India",2,2,9,10,10,11,0,0,0,0,2,3166803,3166.802979,8.060477834,11,7,0.81099999,1,NA,1,NA,2.631888866,0,0,0,1,3,0.070798717,1,2,2,NA,-0.256894236,0.381571571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,0,0.7,0.534,0.414,0.465,0,0,0,0,0,0,26.841,7.046,19.795,23.756,-0.27302832,2
"289",1957,850.1957,850,"Indonesia",2,2,6,7,11,12,0,1,0,0,0,1478049,1478.04895,7.29847822,13,0,0.765999973,0,NA,1,NA,2.44234705,0,0,0,0,1,0.107709326,5,1,0,NA,-1.359139848,0.223719079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,2,3,0.516,0.308,0.201,0.252,0,0,0,0,0,0,25.749,7.467,18.282,24.764,-1.35863517,0
"290",1957,630.1957,630,"Iran",8,1,11,12,11,12,9,1,0,0,0,1626150,1626.150024,7.393970552,58,2,0.66900003,0,NA,1,NA,3.671224594,0,0,0,0,9,0.540540338,6,1,2,NA,-1.363933805,0.227737812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10,-10,0,10,0.062,0.058,0.026,0.089,0,0,0,0,0,0,25.059,8.293,16.766,24.739,-1.269978558,0
"291",1957,645.1957,645,"Iraq",1,1,11,12,11,12,0,1,0,0,0,437463,437.4630127,6.08099216,26,33,0.549000025,0,0,0,26,1.945910096,0,0,0,0,0,0.141363934,3,4,1,NA,-0.91959524,0.353258121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,1,5,0.219,0.187,0.064,0.138,0,0,0,0,0,0,24.103,8.489,15.614,23.848,-0.73969507,0
"292",1957,666.1957,666,"Israel",1,1,9,10,9,10,0,0,0,0,0,20784,20.7840004,3.034183479,10,9,0.526000023,0,0,0,10,0.993251801,0,0,0,0,0,0.199286252,5,4,4,NA,-0.180249029,0.389875088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,10,0,0.655,0.521,0.389,0.488,0,0,0,0,0,0,23.403,8.984,14.418,23.255,-0.163037285,0
"293",1957,663.1957,663,"Jordan",1,1,11,12,11,12,0,0,0,0,0,89491,89.49099731,4.494138032,12,0,0.509000003,0,0,0,12,2.721295357,0,0,0,0,0,0.00055865,3,4,2,NA,-0.356075958,0.368301325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9,-9,0,9,0.151,0.165,0.055,0.15,0,0,0,0,0,0,21.796,8.085,13.711,21.384,-0.311384412,0
"294",1957,660.1957,660,"Lebanon",1,1,11,12,11,12,0,1,0,0,0,10240,10.23999977,2.326301597,15,14,0.779999971,0,0,0,15,4.062165737,0,0,0,0,0,0.005245874,3,0,0,NA,-0.130421623,0.412572198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,2,0.376,0.222,0.091,0.229,0,0,0,0,0,0,22.744,8.455,14.29,22.478,-0.1374819,0
"295",1957,620.1957,620,"Libya",1,1,5,6,5,6,0,0,0,0,0,1623933,1623.932983,7.392606253,6,6,0.150999993,0,0,0,6,1.954698324,0,0,0,0,0,0.002497747,3,0,0,NA,0.336306833,0.482776914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,-7,0,7,0.115,0.132,0.065,0.126,0,0,0,0,0,0,21.768,7.803,13.965,21.175,0.304083584,0
"296",1957,820.1957,820,"Malaysia",1,1,0,1,0,1,0,0,0,0,0,132393,132.3930054,4.885774813,1,0,0.596000016,0,0,0,1,2.753660679,0,0,0,0,0,0.076041661,5,0,0,NA,-1.226924317,0.270854966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,0,0.315,0.219,0.179,0.206,0,0,0,0,0,0,23.708,7.862,15.846,23.16,NA,0
"297",1957,93.1957,93,"Nicaragua",4,1,11,12,11,12,3,1,0,0,0,128883,128.8829956,4.858904982,117,21,0.40200001,0,NA,1,NA,2.332144022,0,0,0,0,3,0.004909327,5,2,0,NA,0.137856328,0.466716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,0,8,0.168,0.039,0.035,0.033,0,0,0,0,0,0,22.655,8.502,14.153,22.404,0.157474455,0
"298",1957,770.1957,770,"Pakistan",2,2,9,10,10,11,0,0,0,0,0,1017998,1017.997986,6.925593219,11,1,0.532000005,0,NA,1,NA,3.784189701,0,0,0,0,1,0.015906828,1,2,2,NA,-0.852938046,0.448839141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.199,0.152,0.058,0.088,0,0,0,0,0,0,24.926,7.023,17.904,21.166,-0.634889635,0
"299",1957,150.1957,150,"Paraguay",2,2,9,10,11,12,0,1,0,0,0,400653,400.6530151,5.993095754,142,3,0.131999999,0,NA,1,NA,0.741937339,0,0,0,0,1,0.001975749,5,0,0,NA,-0.313488051,0.394807949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9,-9,0,9,0.126,0.048,0.048,0.031,0,0,0,0,0,0,22.095,7.767,14.328,21.472,-0.237191593,0
"300",1957,840.1957,840,"Philippines",2,2,10,11,11,12,0,0,0,0,0,294202,294.2019958,5.684266592,12,7,0.160999998,0,NA,1,NA,3.104586601,0,0,0,0,1,0.023572544,3,0,0,NA,-0.561973355,0.331305374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,1,0.392,0.276,0.256,0.168,0,0,0,0,0,0,24.759,7.774,16.986,24.142,-0.666949776,0
"301",1957,670.1957,670,"SaudiArabia",1,1,11,12,11,12,0,1,0,0,0,1963227,1963.227051,7.582344853,26,31,0.552999973,0,0,0,26,2.525728703,0,0,0,0,0,1.613346219,3,3,1,NA,0.413664517,0.51417569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10,-10,0,10,0.015,0.033,0.012,0.056,0,0,0,0,0,0,23.893,8.717,15.176,23.696,0.463461571,0
"302",1957,560.1957,560,"SouthAfrica",1,1,11,12,11,12,0,1,0,0,0,2053301,2053.301025,7.627204033,48,47,0.879999995,0,0,0,48,2.163322926,0,0,0,0,0,1.168599486,3,0,0,NA,-0.641614901,0.324575754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,7,3,0.208,0.101,0.134,0.05,0,0,0,0,0,0,25.35,8.803,16.548,25.17,-0.522498496,0
"303",1957,817.1957,817,"SouthVietnam",2,2,2,3,3,4,0,0,0,0,1,170073,170.072998,5.136227745,4,2,0.232999995,1,NA,1,NA,NA,0,0,0,1,1,0.00227013,5,2,0,NA,-1.79695472,0.210300948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,1,4,0.318,0.171,0.184,0.141,0,0,1,0,1,0,15.467,0.346,16.35,0,-1.812401315,1
"304",1957,652.1957,652,"Syria",1,1,11,12,11,12,0,0,0,0,0,188436,188.4360046,5.238758451,12,3,0.58099997,0,0,0,12,1.85629797,0,0,0,0,0,0.002025593,2,4,2,NA,-0.294944461,0.370768654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,0,0.329,0.205,0.116,0.194,0,0,0,0,0,0,23.838,8.641,15.197,23.623,-0.30229514,0
"305",1957,640.1957,640,"Turkey",1,1,11,12,11,12,0,1,0,0,0,781079,781.0789795,6.660676271,36,3,0.298999995,0,0,0,36,4.280824184,0,0,0,0,0,0.118378259,6,2,0,NA,-0.28703875,0.383107202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,1,0.375,0.221,0.17,0.217,0,0,0,0,0,0,25.535,8.532,17.003,25.292,-0.293114374,0
"306",1957,165.1957,165,"Uruguay",5,1,11,12,11,12,4,1,0,0,0,178357,178.3569946,5.183787129,128,5,0.217999995,0,NA,1,NA,0,0,0,0,0,4,0.012119648,3,0,0,NA,0.177964635,0.454165916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,8,0,0.807,0.689,0.598,0.623,0,0,0,0,0,0,23.734,9.074,14.659,23.599,0.230799877,0
"307",1957,101.1957,101,"Venezuela",4,1,11,12,11,12,3,1,0,0,0,916782,916.7819824,6.820869693,128,20,0.48300001,0,NA,1,NA,3.104586601,0,0,0,0,3,3.99158144,2,1,0,NA,-0.021014216,0.431690334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,1,4,0.098,0.053,0.051,0.09,0,0,0,0,0,0,25.078,9.373,15.705,24.981,-0.01573964,0
"308",1958,760.1958,760,"Bhutan",1,1,9,10,9,10,0,0,0,0,0,39991,39.99100113,3.688654457,10,51,0.605000019,0,0,0,10,4.557029724,0,0,0,0,0,0.076944701,1,0,NA,NA,1.756019147,0.909274996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10,-10,0,10,0.029,0.118,0.027,0.106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.686309874,0
"309",1958,140.1958,140,"Brazil",7,1,12,13,12,13,9,1,0,0,0,8523620,8523.620117,9.050596426,137,12,0.549000025,0,NA,1,NA,1.4109869,0,0,0,0,9,0.140163884,4,1,0,NA,-0.339795382,0.373141885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,0,0.416,0.291,0.261,0.178,0,0,0,0,0,0,26.001,8.015,17.986,25.552,-0.294922906,0
"310",1958,775.1958,775,"Burma",3,3,7,8,10,11,0,0,1,1,10,670372,670.3720093,6.507832796,11,10,0.522000015,1,NA,1,NA,3.600048304,0,0,0,1,10,0.026486676,1,0,0,NA,-1.782257851,0.206391066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,1,0.424,0.282,0.197,0.206,0,0,0,0,0,0,23.391,6.545,16.847,0,-1.788176219,10
"311",1958,811.1958,811,"Cambodia",1,1,4,5,4,5,0,0,0,0,0,182847,182.8470001,5.208649738,5,2,0.186000004,0,0,0,5,0.693147182,0,0,0,0,0,0.000562797,1,1,1,NA,-1.280759327,0.227471278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9,-9,0,9,0.284,0.152,0.092,0.138,0,0,0,0,0,0,22.511,7.066,15.446,19.763,-1.263796842,0
"312",1958,100.1958,100,"Colombia",2,1,12,13,12,13,1,1,0,0,0,1142726,1142.725952,7.041171873,129,1,0.656000018,0,NA,1,NA,3.640214205,0,0,0,0,1,0.155429497,5,1,0,NA,-1.568176809,0.2232259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,0,0.219,0.171,0.085,0.065,0,0,0,0,0,0,24.83,8.339,16.491,24.526,-1.585566909,0
"313",1958,94.1958,94,"CostaRica",2,2,9,10,12,13,0,1,0,0,0,51403,51.40299988,3.939696534,119,39,0.238000005,0,NA,1,NA,3.144152403,0,0,0,0,1,0.018080065,5,1,0,NA,0.631006081,0.562724598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,10,0,0.707,0.596,0.44,0.529,0,0,0,0,0,0,22.47,8.518,13.952,22.223,0.53079676,0
"314",1958,530.1958,530,"Ethiopia",1,1,12,13,12,13,0,1,0,0,0,1256379,1256.379028,7.135989075,18,12,0.75999999,0,0,0,18,4.268297672,0,0,0,0,0,0.000310851,6,0,0,NA,0.1898369,0.741456212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9,-9,0,9,0.097,0.037,0.027,0.031,0,0,0,0,0,0,23.259,6.378,16.882,0,0.348063887,0
"315",1958,452.1958,452,"Ghana",1,1,1,2,1,2,0,0,0,0,0,240586,240.5859985,5.483077608,2,NA,0.846000016,0,0,0,2,0,0,0,0,0,0,0.002928864,1,0,0,NA,-0.056663552,0.459738627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.274,0.234,0.113,0.171,0,0,0,0,0,0,23.502,7.857,15.646,22.951,-0.049515123,0
