"","alt_start","alt_stop","area","area_1000","area_1000_log","ccode","country_age","democ","durable","elec_dem_vdem","elf","event_num","exist_tc","first_tc","first_tc_alt","first_tc_count","lmtnest","new_tc","new_tc_dummy","num_tc","sf","sf_onset","start","state_fail","state_name","stop","tc_persists_alt","tc_tally","unique_id","Devel","year","birth_type","rivals_thom","rivals_gd","hs_capacity","hrp_mean","hrp_sd","kills_mean","kills_median","ciri_disap","ciri_kill","ciri_polpris","ciri_tort","pts_amnesty","pts_state","pts_hrw","hath_tort","ucdp_low","ucdp_best","ucdp_high","polity","polity2","polity_democ","polity_autoc"
"1984",47,48,323412,323.4119873,5.778927013,437,48,-88,0,0.471,0.783999979,2,1,NA,1,NA,0.336472243,0,0,1,1,NA,4,1,"IvoryCoast",5,1,1,437.2007,0.118958488,2007,1,0,NA,-0.476599991,-1.11920891532555,0.190506354508481,0.284,0,2,0,1,0,4,4,NA,NA,0,NA,NA,-88,0,-88,-88
"1985",48,49,323412,323.4119873,5.778927013,437,49,-88,0,0.471,0.783999979,2,1,NA,1,NA,0.336472243,0,0,1,0,0,5,0,"IvoryCoast",6,1,1,437.2008,0.118958488,2008,1,0,NA,-0.557600021,-1.02296287623249,0.203675139883318,0.094,0,1,1,1,0,3,4,NA,NA,0,NA,NA,-88,0,-88,-88
"1986",49,50,323412,323.4119873,5.778927013,437,50,-88,0,0.449,0.783999979,2,1,NA,1,NA,0.336472243,0,0,1,0,0,6,0,"IvoryCoast",7,1,1,437.2009,0.118958488,2009,1,0,NA,-0.500100017,-1.0984552336372,0.236736063888613,0.5,0,1,1,1,0,3,4,NA,NA,0,NA,NA,-88,0,-88,-88
"1987",50,51,323412,323.4119873,5.778927013,437,51,-77,0,0.45,0.783999979,2,1,NA,1,NA,0.336472243,0,0,1,1,1,7,1,"IvoryCoast",8,1,1,437.201,0.118958488,2010,1,0,NA,-0.574000001,-1.76382994626517,0.123717189773049,65.574,60,1,0,1,0,3,4,NA,NA,40,44,143,-77,0,-77,-77
"1988",0,1,274009,274.0090027,5.613160962,439,1,0,0,0.329,0.703999996,1,0,0,0,1,0,0,0,0,0,0,0,0,"BurkinaFaso",1,0,0,439.196,0.000174366,1960,1,1,0,-0.589299977,1.16910792670515,0.621336968202647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,-7,0,7
"1989",1,2,274009,274.0090027,5.613160962,439,2,0,1,0.41,0.703999996,1,0,0,0,2,0,0,0,0,0,0,1,0,"BurkinaFaso",2,0,0,439.1961,0.000171453,1961,1,1,0,-0.640600026,1.22910173613466,0.607474042663996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,-7,0,7
"1990",2,3,274009,274.0090027,5.613160962,439,3,0,2,0.41,0.703999996,1,0,0,0,3,0,0,0,0,0,0,2,0,"BurkinaFaso",3,0,0,439.1962,0.00032794,1962,1,1,0,-0.517499983,1.25627388899006,0.592635107157536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,-7,0,7
"1991",3,4,274009,274.0090027,5.613160962,439,4,0,3,0.405,0.703999996,1,0,0,0,4,0,0,0,0,0,0,3,0,"BurkinaFaso",4,0,0,439.1963,0.000309244,1963,1,1,0,-0.503499985,1.25184332330187,0.578441486786479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,-7,0,7
"1992",4,5,274009,274.0090027,5.613160962,439,5,0,4,0.41,0.703999996,1,0,0,0,5,0,0,0,0,0,0,4,0,"BurkinaFaso",5,0,0,439.1964,0.000295981,1964,1,1,0,-0.486699998,1.27065538898862,0.583568355488331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,-7,0,7
"1993",5,6,274009,274.0090027,5.613160962,439,6,0,5,0.388,0.703999996,1,0,0,0,6,0,0,0,0,0,0,5,0,"BurkinaFaso",6,0,0,439.1965,0.000417055,1965,1,1,0,-0.514999986,1.26192871997089,0.580519088673677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,-7,0,7
"1994",6,7,274009,274.0090027,5.613160962,439,7,0,6,0.194,0.703999996,1,0,0,0,7,0,0,0,0,0,0,6,0,"BurkinaFaso",7,0,0,439.1966,0.000396476,1966,1,1,0,-0.500400007,1.23532392690877,0.576418960196341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,-7,0,7
"1995",7,8,274009,274.0090027,5.613160962,439,8,0,7,0.178,0.703999996,1,0,0,0,8,0,0,0,0,0,0,7,0,"BurkinaFaso",8,0,0,439.1967,0.0003777,1967,1,1,0,-0.662599981,1.23999331442044,0.572116493855524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,-7,0,7
"1996",8,9,274009,274.0090027,5.613160962,439,9,0,8,0.178,0.703999996,1,0,0,0,9,0,0,0,0,0,0,8,0,"BurkinaFaso",9,0,0,439.1968,0.000352779,1968,1,1,0,-0.564199984,1.26121180762256,0.569191413303855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,-7,0,7
"1997",9,10,274009,274.0090027,5.613160962,439,10,0,0,0.178,0.703999996,1,0,0,0,10,0,0,0,0,0,0,9,0,"BurkinaFaso",10,0,0,439.1969,0.000332626,1969,1,1,0,-0.543099999,1.26714692971818,0.567018842488059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-6,0,6
"1998",10,11,274009,274.0090027,5.613160962,439,11,0,0,0.18,0.703999996,1,0,0,0,11,0,0,0,0,0,0,10,0,"BurkinaFaso",11,0,0,439.197,0.12931484,1970,1,1,0,-0.472499996,1.27271695819616,0.560955206901486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,0,4
"1999",11,12,274009,274.0090027,5.613160962,439,12,0,1,0.179,0.703999996,1,0,0,0,12,0,0,0,0,0,0,11,0,"BurkinaFaso",12,0,0,439.1971,0.1127216,1971,1,1,0,-0.479999989,1.2693501458623,0.556486071892394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,0,4
"2000",12,13,274009,274.0090027,5.613160962,439,13,0,2,0.179,0.703999996,1,0,0,0,13,0,0,0,0,0,0,12,0,"BurkinaFaso",13,0,0,439.1972,0.112029247,1972,1,1,0,-0.447100013,1.22681930360816,0.551562868684078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,0,4
"2001",13,14,274009,274.0090027,5.613160962,439,14,0,3,0.179,0.703999996,1,0,0,0,14,0,0,0,0,0,0,13,0,"BurkinaFaso",14,0,0,439.1973,0.107142821,1973,1,1,0,-0.7852,1.16296521677498,0.548307373341063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,0,4
"2002",14,15,274009,274.0090027,5.613160962,439,15,0,4,0.179,0.703999996,1,0,0,0,15,0,0,0,0,0,0,14,0,"BurkinaFaso",15,0,0,439.1974,0.100973539,1974,1,1,0,-0.903100014,1.07843831865196,0.529222113344967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,0,4
"2003",15,16,274009,274.0090027,5.613160962,439,16,0,5,0.179,0.703999996,1,0,0,0,16,0,0,0,0,0,0,15,0,"BurkinaFaso",16,0,0,439.1975,0.102408849,1975,1,1,0,-0.840799987,1.01493586528361,0.51606334049576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,0,4
"2004",16,17,274009,274.0090027,5.613160962,439,17,0,6,0.179,0.703999996,1,0,0,0,17,0,0,0,0,0,0,16,0,"BurkinaFaso",17,0,0,439.1976,0.091051199,1976,1,1,0,-0.828299999,0.925840572925345,0.487418743005782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,0,4
"2005",17,18,274009,274.0090027,5.613160962,439,18,-88,0,0.185,0.703999996,1,0,0,0,18,0,0,0,0,0,0,17,0,"BurkinaFaso",18,0,0,439.1977,0.099148706,1977,1,1,0,-0.821099997,0.803630775320859,0.451570249141311,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,-88,0,-88,-88
"2006",18,19,274009,274.0090027,5.613160962,439,19,6,0,0.254,0.703999996,1,0,0,0,19,0,0,0,0,0,0,18,0,"BurkinaFaso",19,0,0,439.1978,0.097660825,1978,1,1,0,-0.754299998,0.583296457259365,0.410765443633013,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,4,4,5,1
"2007",19,20,274009,274.0090027,5.613160962,439,20,6,1,0.424,0.703999996,1,0,0,0,20,0,0,0,0,0,0,19,0,"BurkinaFaso",20,0,0,439.1979,0.09517996,1979,1,1,0,-0.756299973,0.233583110973885,0.30923619830526,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,4,4,5,1
"2008",20,21,274009,274.0090027,5.613160962,439,21,0,0,0.294,0.703999996,1,0,0,0,21,0,0,0,0,0,0,20,0,"BurkinaFaso",21,0,0,439.198,0.095496133,1980,1,1,0,-0.651600003,0.0327282536558668,0.274457387963142,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,-7,-7,0,7
"2009",21,22,274009,274.0090027,5.613160962,439,22,0,1,0.171,0.703999996,1,0,0,0,22,0,0,0,0,0,0,21,0,"BurkinaFaso",22,0,0,439.1981,0.098032288,1981,1,1,0,-0.630100012,-0.0995407938960608,0.251414534222302,NA,NA,2,1,1,2,NA,2,NA,NA,NA,NA,NA,-7,-7,0,7
"2010",22,23,274009,274.0090027,5.613160962,439,23,0,2,0.171,0.703999996,1,0,0,0,23,0,0,0,0,0,0,22,0,"BurkinaFaso",23,0,0,439.1982,0.098544218,1982,1,1,0,-0.649299979,-0.205771011234501,0.230671596948065,NA,NA,2,2,1,1,NA,2,NA,NA,NA,NA,NA,-7,-7,0,7
